Date,Open,High,Low,Close,Adj. close,Volume
12-Dec-23,4618.3,4643.93,4608.09,4643.7,4643.7,3808380000
11-Dec-23,4593.39,4623.71,4593.39,4622.44,4622.44,3823210000
8-Dec-23,4576.2,4609.23,4574.06,4604.37,4604.37,3707010000
7-Dec-23,4568.84,4590.92,4565.22,4585.59,4585.59,3818880000
6-Dec-23,4586.23,4590.74,4546.5,4549.34,4549.34,4245680000
5-Dec-23,4557.25,4578.56,4551.68,4567.18,4567.18,3909950000
4-Dec-23,4564.37,4572.37,4546.72,4569.78,4569.78,4369910000
1-Dec-23,4559.43,4599.39,4554.71,4594.63,4594.63,4397120000
30-Nov-23,4554.87,4569.89,4537.24,4567.8,4567.8,5399300000
29-Nov-23,4571.84,4587.64,4547.15,4550.58,4550.58,4418760000
28-Nov-23,4545.55,4568.14,4540.51,4554.89,4554.89,3586240000
27-Nov-23,4554.86,4560.52,4546.32,4550.43,4550.43,3403990000
24-Nov-23,4555.84,4560.31,4552.8,4559.34,4559.34,1639500000
22-Nov-23,4553.04,4568.43,4545.05,4556.62,4556.62,3042810000
21-Nov-23,4538.77,4542.14,4525.51,4538.19,4538.19,3511080000
20-Nov-23,4511.7,4557.11,4510.36,4547.38,4547.38,3644790000
17-Nov-23,4509.55,4520.12,4499.66,4514.02,4514.02,3777240000
16-Nov-23,4497.08,4511.99,4487.83,4508.24,4508.24,3964520000
15-Nov-23,4505.3,4521.17,4495.31,4502.88,4502.88,4347170000
14-Nov-23,4458.97,4508.67,4458.97,4495.7,4495.7,4700350000
13-Nov-23,4406.66,4421.76,4393.82,4411.55,4411.55,3326240000
10-Nov-23,4364.15,4418.03,4353.34,4415.24,4415.24,3665080000
9-Nov-23,4391.41,4393.4,4343.94,4347.35,4347.35,3900780000
8-Nov-23,4384.37,4391.2,4359.76,4382.78,4382.78,3729510000
7-Nov-23,4366.21,4386.26,4355.41,4378.38,4378.38,3791230000
6-Nov-23,4364.27,4372.21,4347.53,4365.98,4365.98,3656340000
3-Nov-23,4334.23,4373.62,4334.23,4358.34,4358.34,4570960000
2-Nov-23,4268.26,4319.72,4268.26,4317.78,4317.78,4669780000
1-Nov-23,4201.27,4245.64,4197.74,4237.86,4237.86,4224900000
31-Oct-23,4171.33,4195.55,4153.12,4193.8,4193.8,4249470000
30-Oct-23,4139.39,4177.47,4132.94,4166.82,4166.82,3911140000
27-Oct-23,4152.93,4156.7,4103.78,4117.37,4117.37,4019500000
26-Oct-23,4175.99,4183.6,4127.9,4137.23,4137.23,4277640000
25-Oct-23,4232.42,4232.42,4181.42,4186.77,4186.77,3869370000
24-Oct-23,4235.79,4259.38,4219.43,4247.68,4247.68,3821820000
23-Oct-23,4210.4,4255.84,4189.22,4217.04,4217.04,3776100000
20-Oct-23,4273.85,4276.56,4223.03,4224.16,4224.16,4004030000
19-Oct-23,4321.36,4339.54,4269.69,4278,4278,3969730000
18-Oct-23,4357.35,4364.2,4303.84,4314.6,4314.6,3686030000
17-Oct-23,4345.23,4393.57,4337.54,4373.2,4373.2,3794850000
16-Oct-23,4342.37,4383.33,4342.37,4373.63,4373.63,3409960000
13-Oct-23,4360.49,4377.1,4311.97,4327.78,4327.78,3566560000
12-Oct-23,4380.94,4385.85,4325.43,4349.61,4349.61,3713140000
11-Oct-23,4366.59,4378.64,4345.34,4376.95,4376.95,3601660000
10-Oct-23,4339.75,4385.46,4339.64,4358.24,4358.24,3520240000
9-Oct-23,4289.02,4341.73,4283.79,4335.66,4335.66,3174630000
6-Oct-23,4234.79,4324.1,4219.55,4308.5,4308.5,3902030000
5-Oct-23,4259.31,4267.13,4225.91,4258.19,4258.19,3581470000
4-Oct-23,4233.83,4268.5,4220.48,4263.75,4263.75,3777600000
3-Oct-23,4269.75,4281.15,4216.45,4229.45,4229.45,3953830000
2-Oct-23,4284.52,4300.58,4260.21,4288.39,4288.39,3938660000
29-Sep-23,4328.18,4333.15,4274.86,4288.05,4288.05,3865960000
28-Sep-23,4269.65,4317.27,4264.38,4299.7,4299.7,3846230000
27-Sep-23,4282.63,4292.07,4238.63,4274.51,4274.51,3875880000
26-Sep-23,4312.88,4313.01,4265.98,4273.53,4273.53,3472340000
25-Sep-23,4310.62,4338.51,4302.7,4337.44,4337.44,3195650000
22-Sep-23,4341.74,4357.4,4316.49,4320.06,4320.06,3349570000
21-Sep-23,4374.36,4375.7,4329.17,4330,4330,3662340000
20-Sep-23,4452.81,4461.03,4401.38,4402.2,4402.2,3308450000
19-Sep-23,4445.41,4449.85,4416.61,4443.95,4443.95,3614880000
18-Sep-23,4445.13,4466.36,4442.11,4453.53,4453.53,3161230000
15-Sep-23,4497.98,4497.98,4447.21,4450.32,4450.32,6932230000
14-Sep-23,4487.78,4511.99,4478.69,4505.1,4505.1,3648720000
13-Sep-23,4462.65,4479.39,4453.52,4467.44,4467.44,3529430000
12-Sep-23,4473.27,4487.11,4456.83,4461.9,4461.9,3435740000
11-Sep-23,4480.98,4490.77,4467.89,4487.46,4487.46,3369920000
8-Sep-23,4451.3,4473.53,4448.38,4457.49,4457.49,3259290000
7-Sep-23,4434.55,4457.81,4430.46,4451.14,4451.14,3763760000
6-Sep-23,4490.35,4490.35,4442.38,4465.48,4465.48,3418850000
5-Sep-23,4510.06,4514.29,4496.01,4496.83,4496.83,3526250000
1-Sep-23,4530.6,4541.25,4501.35,4515.77,4515.77,3246260000
31-Aug-23,4517.01,4532.26,4507.39,4507.66,4507.66,3946360000
30-Aug-23,4500.34,4521.65,4493.59,4514.87,4514.87,3064110000
29-Aug-23,4432.75,4500.14,4431.68,4497.63,4497.63,3354820000
28-Aug-23,4426.03,4439.56,4414.98,4433.31,4433.31,2957230000
25-Aug-23,4389.38,4418.46,4356.29,4405.71,4405.71,3296180000
24-Aug-23,4455.16,4458.3,4375.55,4376.31,4376.31,3723470000
23-Aug-23,4396.44,4443.18,4396.44,4436.01,4436.01,3837270000
22-Aug-23,4415.33,4418.59,4382.77,4387.55,4387.55,3522760000
21-Aug-23,4380.28,4407.55,4360.3,4399.77,4399.77,3726850000
18-Aug-23,4344.88,4381.82,4335.31,4369.71,4369.71,3940400000
17-Aug-23,4416.32,4421.17,4364.83,4370.36,4370.36,3943700000
16-Aug-23,4433.79,4449.95,4403.55,4404.33,4404.33,3753910000
15-Aug-23,4478.87,4478.87,4432.19,4437.86,4437.86,3832250000
14-Aug-23,4458.13,4490.33,4453.44,4489.72,4489.72,3896410000
11-Aug-23,4450.69,4476.23,4443.98,4464.05,4464.05,3753290000
10-Aug-23,4487.16,4527.37,4457.92,4468.83,4468.83,4504370000
9-Aug-23,4501.57,4502.44,4461.33,4467.71,4467.71,3803100000
8-Aug-23,4498.03,4503.31,4464.39,4499.38,4499.38,3884910000
7-Aug-23,4491.58,4519.84,4491.15,4518.44,4518.44,3493920000
4-Aug-23,4513.96,4540.34,4474.55,4478.03,4478.03,4143310000
3-Aug-23,4494.27,4519.49,4485.54,4501.89,4501.89,4149120000
2-Aug-23,4550.93,4550.93,4505.75,4513.39,4513.39,4270710000
1-Aug-23,4578.83,4584.62,4567.53,4576.73,4576.73,4042370000
31-Jul-23,4584.82,4594.22,4573.14,4588.96,4588.96,4503600000
28-Jul-23,4565.75,4590.16,4564.01,4582.23,4582.23,3981010000
27-Jul-23,4598.26,4607.07,4528.56,4537.41,4537.41,4553210000
26-Jul-23,4558.96,4582.47,4547.58,4566.75,4566.75,3990290000
25-Jul-23,4555.19,4580.62,4552.42,4567.46,4567.46,3812470000
24-Jul-23,4543.39,4563.41,4541.29,4554.64,4554.64,3856250000
21-Jul-23,4550.16,4555,4535.79,4536.34,4536.34,3570190000
20-Jul-23,4554.38,4564.74,4527.56,4534.87,4534.87,3761770000
19-Jul-23,4563.87,4578.43,4557.48,4565.72,4565.72,4115670000
18-Jul-23,4521.78,4562.3,4514.59,4554.98,4554.98,4090010000
17-Jul-23,4508.86,4532.85,4504.9,4522.79,4522.79,3538240000
14-Jul-23,4514.61,4527.76,4499.56,4505.42,4505.42,3647450000
13-Jul-23,4491.5,4517.38,4489.36,4510.04,4510.04,3839530000
12-Jul-23,4467.69,4488.34,4463.23,4472.16,4472.16,3920290000
11-Jul-23,4415.55,4443.64,4408.46,4439.26,4439.26,3624220000
10-Jul-23,4394.23,4412.6,4389.92,4409.53,4409.53,3429600000
7-Jul-23,4404.54,4440.39,4397.4,4398.95,4398.95,3630480000
6-Jul-23,4422.62,4422.62,4385.05,4411.59,4411.59,3682020000
5-Jul-23,4442.04,4454.06,4436.61,4446.82,4446.82,3482620000
3-Jul-23,4450.48,4456.46,4442.29,4455.59,4455.59,2034280000
30-Jun-23,4422.44,4458.48,4422.44,4450.38,4450.38,3923450000
29-Jun-23,4374.94,4398.39,4371.97,4396.44,4396.44,3696660000
28-Jun-23,4367.48,4390.35,4360.22,4376.86,4376.86,3739330000
27-Jun-23,4337.36,4384.42,4335,4378.41,4378.41,3573500000
26-Jun-23,4344.84,4362.06,4328.08,4328.82,4328.82,3415030000
23-Jun-23,4354.17,4366.55,4341.34,4348.33,4348.33,6053620000
22-Jun-23,4355.4,4382.25,4351.82,4381.89,4381.89,3511000000
21-Jun-23,4380.01,4386.22,4360.14,4365.69,4365.69,3709330000
20-Jun-23,4396.11,4400.15,4367.19,4388.71,4388.71,4055790000
16-Jun-23,4440.95,4448.47,4407.44,4409.59,4409.59,6848600000
15-Jun-23,4365.33,4439.2,4362.6,4425.84,4425.84,4176690000
14-Jun-23,4366.29,4391.82,4337.85,4372.59,4372.59,4252110000
13-Jun-23,4352.61,4375.37,4349.31,4369.01,4369.01,4275400000
12-Jun-23,4308.32,4340.13,4304.37,4338.93,4338.93,3945670000
9-Jun-23,4304.88,4322.62,4291.7,4298.86,4298.86,3786510000
8-Jun-23,4268.69,4298.01,4261.07,4293.93,4293.93,3826740000
7-Jun-23,4285.47,4299.19,4263.96,4267.52,4267.52,4537800000
6-Jun-23,4271.34,4288.33,4263.09,4283.85,4283.85,3996560000
5-Jun-23,4282.99,4299.28,4266.82,4273.79,4273.79,3813290000
2-Jun-23,4241.01,4290.67,4241.01,4282.37,4282.37,4454200000
1-Jun-23,4183.03,4232.43,4171.64,4221.02,4221.02,4391860000
31-May-23,4190.74,4195.44,4166.15,4179.83,4179.83,5980670000
30-May-23,4226.71,4231.1,4192.18,4205.52,4205.52,4228510000
26-May-23,4156.16,4212.87,4156.16,4205.45,4205.45,3715460000
25-May-23,4155.71,4165.74,4129.73,4151.28,4151.28,4147760000
24-May-23,4132.96,4132.96,4103.98,4115.24,4115.24,3739160000
23-May-23,4176.8,4185.68,4142.54,4145.58,4145.58,4155320000
22-May-23,4190.78,4209.22,4179.68,4192.63,4192.63,3728520000
19-May-23,4204.15,4212.91,4180.2,4191.98,4191.98,4041900000
18-May-23,4157.68,4202.2,4153.5,4198.05,4198.05,3980500000
17-May-23,4122.85,4164.67,4113.62,4158.77,4158.77,4039080000
16-May-23,4127.95,4135.54,4109.86,4109.9,4109.9,3654200000
15-May-23,4126.65,4141.25,4110.27,4136.28,4136.28,3562170000
12-May-23,4138.54,4143.74,4099.12,4124.08,4124.08,3533740000
11-May-23,4132.24,4132.8,4109.29,4130.62,4130.62,3752900000
10-May-23,4143.74,4154.28,4098.92,4137.64,4137.64,4057160000
9-May-23,4124.25,4130.35,4116.65,4119.17,4119.17,3810140000
8-May-23,4136.98,4142.3,4123.81,4138.12,4138.12,3641640000
5-May-23,4084.73,4147.02,4084.73,4136.25,4136.25,4186270000
4-May-23,4082.55,4082.61,4048.28,4061.22,4061.22,4920090000
3-May-23,4122.25,4148.3,4088.86,4090.75,4090.75,4246510000
2-May-23,4164.1,4164.1,4089.72,4119.58,4119.58,4486130000
1-May-23,4166.79,4186.92,4164.12,4167.87,4167.87,3321370000
28-Apr-23,4129.63,4170.06,4127.18,4169.48,4169.48,4087800000
27-Apr-23,4075.29,4138.24,4075.29,4135.35,4135.35,3750550000
26-Apr-23,4087.78,4089.67,4049.35,4055.99,4055.99,3837030000
25-Apr-23,4126.43,4126.43,4071.38,4071.63,4071.63,3978640000
24-Apr-23,4132.07,4142.41,4117.77,4137.04,4137.04,3290940000
21-Apr-23,4132.14,4138.02,4113.86,4133.52,4133.52,3611750000
20-Apr-23,4130.48,4148.57,4114.57,4129.79,4129.79,3772080000
19-Apr-23,4139.33,4162.57,4134.49,4154.52,4154.52,3572560000
18-Apr-23,4164.26,4169.48,4140.36,4154.87,4154.87,3536640000
17-Apr-23,4137.17,4151.72,4123.18,4151.32,4151.32,3611180000
14-Apr-23,4140.11,4163.19,4113.2,4137.64,4137.64,3575690000
13-Apr-23,4100.04,4150.26,4099.4,4146.22,4146.22,3596590000
12-Apr-23,4121.72,4134.37,4086.94,4091.95,4091.95,3633120000
11-Apr-23,4110.29,4124.26,4102.61,4108.94,4108.94,3665830000
10-Apr-23,4085.2,4109.5,4072.55,4109.11,4109.11,3423650000
6-Apr-23,4081.15,4107.32,4069.84,4105.02,4105.02,3486690000
5-Apr-23,4094.5,4099.69,4072.56,4090.38,4090.38,3968020000
4-Apr-23,4128.03,4133.13,4086.87,4100.6,4100.6,4227800000
3-Apr-23,4102.2,4127.66,4098.79,4124.51,4124.51,4234700000
31-Mar-23,4056.18,4110.75,4056.18,4109.31,4109.31,4525120000
30-Mar-23,4046.74,4057.85,4032.1,4050.83,4050.83,3930860000
29-Mar-23,3999.53,4030.59,3999.53,4027.81,4027.81,4145250000
28-Mar-23,3974.13,3979.2,3951.53,3971.27,3971.27,4014600000
27-Mar-23,3982.93,4003.83,3970.49,3977.53,3977.53,4233540000
24-Mar-23,3939.21,3972.74,3909.16,3970.99,3970.99,4583970000
23-Mar-23,3959.21,4007.66,3919.05,3948.72,3948.72,4991600000
22-Mar-23,4002.04,4039.49,3936.17,3936.97,3936.97,4533010000
21-Mar-23,3975.89,4009.08,3971.19,4002.87,4002.87,4920240000
20-Mar-23,3917.47,3956.62,3916.89,3951.57,3951.57,5347140000
17-Mar-23,3958.69,3958.91,3901.27,3916.64,3916.64,9354280000
16-Mar-23,3878.93,3964.46,3864.11,3960.28,3960.28,5695790000
15-Mar-23,3876.74,3894.26,3838.24,3891.93,3891.93,6594010000
14-Mar-23,3894.01,3937.29,3873.63,3919.29,3919.29,5665870000
13-Mar-23,3835.12,3905.05,3808.86,3855.76,3855.76,6558020000
10-Mar-23,3912.77,3934.05,3846.32,3861.59,3861.59,5518190000
9-Mar-23,3998.66,4017.81,3908.7,3918.32,3918.32,4445260000
8-Mar-23,3987.55,4000.41,3969.76,3992.01,3992.01,3535570000
7-Mar-23,4048.26,4050,3980.31,3986.37,3986.37,3922500000
6-Mar-23,4055.15,4078.49,4044.61,4048.42,4048.42,4000870000
3-Mar-23,3998.02,4048.29,3995.17,4045.64,4045.64,4084730000
2-Mar-23,3938.68,3990.84,3928.16,3981.35,3981.35,4244900000
1-Mar-23,3963.34,3971.73,3939.05,3951.39,3951.39,4249480000
28-Feb-23,3977.19,3997.5,3968.98,3970.15,3970.15,5043400000
27-Feb-23,3992.36,4018.05,3973.55,3982.24,3982.24,3836950000
24-Feb-23,3973.24,3978.25,3943.08,3970.04,3970.04,3877700000
23-Feb-23,4018.6,4028.3,3969.19,4012.32,4012.32,3952940000
22-Feb-23,4001.83,4017.37,3976.9,3991.05,3991.05,4079320000
21-Feb-23,4052.35,4052.35,3995.19,3997.34,3997.34,4121590000
17-Feb-23,4077.39,4081.51,4047.95,4079.09,4079.09,4045480000
16-Feb-23,4114.75,4136.54,4089.49,4090.41,4090.41,4143660000
15-Feb-23,4119.5,4148.11,4103.98,4147.6,4147.6,4075980000
14-Feb-23,4126.7,4159.77,4095.01,4136.13,4136.13,3929200000
13-Feb-23,4096.62,4138.9,4092.67,4137.29,4137.29,3448620000
10-Feb-23,4068.92,4094.36,4060.79,4090.46,4090.46,3891520000
9-Feb-23,4144.25,4156.23,4069.67,4081.5,4081.5,4270200000
8-Feb-23,4153.47,4156.85,4111.67,4117.86,4117.86,4029820000
7-Feb-23,4105.35,4176.54,4088.39,4164,4164,4355860000
6-Feb-23,4119.57,4124.63,4093.38,4111.08,4111.08,4114240000
3-Feb-23,4136.69,4182.36,4123.36,4136.48,4136.48,4694510000
2-Feb-23,4158.68,4195.44,4141.88,4179.76,4179.76,5624360000
1-Feb-23,4070.07,4148.95,4037.2,4119.21,4119.21,4856930000
31-Jan-23,4020.85,4077.16,4020.44,4076.6,4076.6,4679320000
30-Jan-23,4049.27,4063.85,4015.55,4017.77,4017.77,3802000000
27-Jan-23,4053.72,4094.21,4048.7,4070.56,4070.56,3907760000
26-Jan-23,4036.08,4061.57,4013.29,4060.43,4060.43,3809590000
25-Jan-23,3982.71,4019.55,3949.06,4016.22,4016.22,3724020000
24-Jan-23,4001.74,4023.92,3989.79,4016.95,4016.95,3320430000
23-Jan-23,3978.14,4039.31,3971.64,4019.81,4019.81,3945210000
20-Jan-23,3909.04,3972.96,3897.86,3972.61,3972.61,4013360000
19-Jan-23,3911.84,3922.94,3885.54,3898.85,3898.85,3991500000
18-Jan-23,4002.25,4014.16,3926.59,3928.86,3928.86,4298710000
17-Jan-23,3999.28,4015.39,3984.57,3990.97,3990.97,4235560000
13-Jan-23,3960.6,4003.95,3947.67,3999.09,3999.09,3939700000
12-Jan-23,3977.57,3997.76,3937.56,3983.17,3983.17,4440260000
11-Jan-23,3932.35,3970.07,3928.54,3969.61,3969.61,4303360000
10-Jan-23,3888.57,3919.83,3877.29,3919.25,3919.25,3851030000
9-Jan-23,3910.82,3950.57,3890.42,3892.09,3892.09,4311770000
6-Jan-23,3823.37,3906.19,3809.56,3895.08,3895.08,3923560000
5-Jan-23,3839.74,3839.74,3802.42,3808.1,3808.1,3893450000
4-Jan-23,3840.36,3873.16,3815.77,3852.97,3852.97,4414080000
3-Jan-23,3853.29,3878.46,3794.33,3824.14,3824.14,3959140000
30-Dec-22,3829.06,3839.85,3800.34,3839.5,3839.5,2979870000
29-Dec-22,3805.45,3858.19,3805.45,3849.28,3849.28,3003680000
28-Dec-22,3829.56,3848.32,3780.78,3783.22,3783.22,3083520000
27-Dec-22,3843.34,3846.65,3813.22,3829.25,3829.25,3030300000
23-Dec-22,3815.11,3845.8,3797.01,3844.82,3844.82,2819280000
22-Dec-22,3853.26,3853.26,3764.49,3822.39,3822.39,3956950000
